x,y
18.627318271437662,1.2901878108300129
19.119585541472993,1.2405415006332439
19.611911073668168,1.1984307910913417
20.104325712696035,1.1678451178451181
20.596743778909772,1.1377027152256514
21.08917898105288,1.1097766657399686
21.58157991133725,1.0774179099867176
22.073973987249882,1.0441726129799527
22.566385199091876,1.0131436691069722
23.05897462459926,1.0051647978253486
23.551625739452355,1.0051647978253486
24.044304271792434,1.0087109628394035
24.53700336724775,1.0149167516139996
25.02965448210084,1.0149167516139996
25.522326160069177,1.0175763753745408
26.01510750798544,1.0344206591913017
26.507960826805032,1.0605736261699568
27.00082099999637,1.0876131344021256
27.49373943534755,1.122188243289161
27.98672984160206,1.1660720353380907
28.47972024785657,1.2099558273870203
28.972710654111076,1.25383961943595
29.46555026418718,1.2782195039075777
29.958383019891535,1.3017128471256914
30.45122262996764,1.326092731597319
30.944089657530725,1.3540187810830016
31.437069782227617,1.3965727612516605
31.93010474189847,1.4462190714484293
32.423146555941074,1.496751922898712
32.91618151561193,1.546398233095481
33.409226756840404,1.5973743551725206
33.90224458058189,1.6448043122355052
34.39527954025275,1.6944506224322742
34.88831449992361,1.744096932629043
35.38134945959447,1.7937432428258118
35.87438441926532,1.8433895530225808
36.3674159517503,1.8925925925925928
36.86044748423529,1.9417956321626049
37.353506434207254,1.9945448367466718
37.8244576362691,2.0842184845395857
38.273144125307866,2.190514780835882
38.72183061434663,2.2968110771321784
39.17051710338539,2.4031073734284747
39.619203592424164,2.5094036697247706
39.95576181310453,2.5947332653754676
